,location,total_sqft,bath,price,bhk
0,Adyar,1548,3,261.0,3
1,Adyar,1652,3,278.0,3
2,Adyar,1627,3,274.0,3
3,Adyar,1381,3,210.0,3
6,Adyar,1755,3,230.0,3
7,Adyar,2380,3,321.0,3
8,Alwarpet,2348,3,517.0,3
9,Alwarpet,2476,3,545.0,3
10,Alwarpet,2781,4,612.0,4
11,Alwarpet,2713,4,597.0,4
12,Alwarpet,2291,3,481.0,3
13,Alwarpet,1989,3,417.0,3
14,Alwarpet,4302,4,903.0,4
15,Alwarpet,4302,4,903.0,4
16,Alwarpet,2315,3,416.0,3
17,Alwarpet,1850,3,323.0,3
18,Ambattur,1028,2,49.0,2
19,Ambattur,1195,3,67.0,3
20,Ambattur,601,1,33.0,1
21,Ambattur,825,2,38.0,2
22,Ambattur,1440,3,79.0,3
23,Ambattur,834,2,40.44,2
24,Ambattur,1220,2,59.17,2
25,Ambattur,1220,2,59.17,2
26,Ambattur,770,2,37.34,2
27,Ambattur,770,2,37.35,2
28,Ambattur,834,2,40.44,2
29,Ambattur,870,2,42.19,2
30,Ambattur,770,2,37.34,2
31,Ambattur,848,2,41.12,2
32,Ambattur,770,2,37.34,2
33,Ambattur,1527,3,80.0,3
34,Ambattur,1012,2,53.0,2
35,Ambattur,870,2,42.19,2
36,Ambattur,770,2,37.34,2
37,Ambattur,870,2,42.19,2
38,Ambattur,770,2,37.34,2
39,Ambattur,870,2,42.19,2
40,Ambattur,770,2,37.34,2
41,Ambattur,834,2,40.44,2
42,Ambattur,848,2,41.12,2
43,Ambattur,870,2,42.19,2
44,Ambattur,770,2,37.34,2
45,Ambattur,834,2,40.44,2
46,Anna Nagar,1500,3,240.0,3
47,Anna Nagar,1450,3,224.0,3
48,Anna Nagar,1500,3,240.0,3
49,Anna Nagar,1025,2,158.0,2
50,Anna Nagar,1565,3,242.0,3
51,Anna Nagar,1500,3,240.0,3
52,Anna Nagar,1500,3,240.0,3
53,Anna Nagar,1500,3,240.0,3
54,Anna Nagar,1235,3,191.0,3
55,Anna Nagar,1250,3,221.0,3
56,Anna Nagar,1540,3,266.0,3
57,Anna Nagar,1500,3,264.0,3
58,Anna Nagar,1500,3,220.0,3
59,Anna Nagar,1590,3,230.0,3
60,Anna Nagar,2130,3,320.0,3
61,Anna Nagar,1283,3,205.0,3
62,Ayanambakkam,1113,2,58.43,2
63,Ayanambakkam,1047,2,54.96,2
64,Ayanambakkam,1113,2,58.43,2
65,Ayanambakkam,1044,2,54.81,2
66,Ayanambakkam,1047,2,54.96,2
67,Ayanambakkam,1113,2,58.43,2
68,Ayanambakkam,1044,2,54.81,2
69,Ayanambakkam,1047,2,54.96,2
70,Ayanambakkam,1044,2,54.81,2
71,Ayanambakkam,967,2,50.76,2
72,Ayanambakkam,967,2,50.76,2
73,Ayanambakkam,1122,2,58.9,2
74,Ayanambakkam,1122,2,58.9,2
75,Ayanambakkam,1086,2,57.01,2
76,Ayanambakkam,1086,2,57.01,2
77,Chromepet,1045,2,50.76,2
78,Chromepet,866,2,33.77,2
79,Chromepet,770,2,37.4,2
80,Chromepet,638,2,30.99,2
81,Chromepet,1245,3,59.22,3
82,Chromepet,895,2,43.47,2
83,Chromepet,1294,3,61.55,3
84,Chromepet,1226,3,58.32,3
85,Chromepet,1025,2,49.79,2
86,Chromepet,964,2,46.83,2
87,Chromepet,1237,3,58.84,3
88,Chromepet,1470,3,69.92,3
89,Chromepet,919,2,44.64,2
90,Chromepet,1343,3,63.88,3
91,Chromepet,1277,3,60.74,3
92,Chromepet,918,2,44.59,2
93,Chromepet,945,2,45.9,2
94,Chromepet,646,2,31.38,2
95,Chromepet,1261,3,59.98,3
96,Chromepet,1329,3,63.22,3
97,Chromepet,1198,3,56.98,3
98,Chromepet,981,2,47.65,2
102,Chromepet,645,2,25.15,2
104,Chromepet,639,2,24.92,2
105,Chromepet,901,2,35.13,2
106,Chromepet,637,2,24.84,2
108,Chromepet,709,2,27.65,2
109,Chromepet,642,2,25.03,2
111,Chromepet,630,2,24.57,2
112,Chromepet,629,2,24.53,2
113,Chromepet,628,2,24.49,2
116,Chromepet,633,2,24.68,2
117,Chromepet,622,2,24.25,2
118,Chromepet,626,2,24.41,2
119,Chromepet,877,2,34.2,2
120,Chromepet,616,2,24.02,2
121,Chromepet,880,2,34.32,2
122,Chromepet,879,2,34.28,2
123,Chromepet,690,2,30.0,2
124,Chromepet,1450,2,82.0,2
125,Chromepet,1943,3,110.0,3
126,Chromepet,1783,3,95.0,3
127,Chromepet,1225,3,60.02,3
128,Chromepet,1094,3,53.6,3
129,Chromepet,910,2,44.59,2
130,Chromepet,820,2,40.18,2
131,Chromepet,505,1,24.47,1
132,Chromepet,1404,3,81.43,3
133,Chromepet,1258,3,72.96,3
134,Chromepet,1183,3,59.15,3
135,Chromepet,996,2,57.76,2
136,Chromepet,943,2,47.15,2
137,Chromepet,900,2,52.2,2
138,Chromepet,861,2,43.05,2
139,Chromepet,500,1,25.0,1
140,Chromepet,1300,3,78.0,3
141,Chromepet,1143,3,68.58,3
142,Chromepet,969,2,58.14,2
143,Chromepet,785,2,47.1,2
144,Chromepet,1050,2,50.0,2
145,East Tambaram,669,2,45.79,2
146,East Tambaram,1004,2,71.28,2
147,East Tambaram,1020,2,72.42,2
150,East Tambaram,1096,2,77.81,2
152,East Tambaram,1035,2,73.48,2
153,East Tambaram,1045,2,80.09,2
154,East Tambaram,640,1,47.19,1
155,East Tambaram,1075,2,82.21,2
156,East Tambaram,890,2,69.1,2
157,East Tambaram,1115,2,85.05,2
158,East Tambaram,965,2,74.42,2
159,East Tambaram,1000,2,76.9,2
160,East Tambaram,806,2,54.52,2
161,East Tambaram,734,2,49.77,2
162,East Tambaram,882,2,59.4,2
163,East Tambaram,1106,3,87.27,3
164,East Tambaram,1360,4,105.0,4
165,East Tambaram,893,2,71.68,2
166,East Tambaram,876,2,70.44,2
167,East Tambaram,1000,2,79.72,2
168,East Tambaram,972,2,75.04,2
169,East Tambaram,730,2,57.35,2
170,East Tambaram,811,2,63.27,2
171,East Tambaram,1171,2,93.27,2
172,East Tambaram,750,2,58.82,2
174,East Tambaram,1172,2,79.69,2
176,East Tambaram,1222,2,83.09,2
177,Gerugambakkam,1305,3,67.87,3
178,Gerugambakkam,1480,3,76.2,3
179,Gerugambakkam,1005,2,53.07,2
180,Gerugambakkam,1069,2,56.64,2
181,Gerugambakkam,950,2,45.0,2
182,Gerugambakkam,730,2,37.0,2
183,Gerugambakkam,1100,2,58.58,2
184,Gerugambakkam,1015,2,54.22,2
185,Gerugambakkam,878,2,44.19,2
186,Gerugambakkam,790,2,39.73,2
187,Gerugambakkam,790,2,37.8,2
188,Gowrivakkam,1270,3,85.25,3
189,Gowrivakkam,574,1,37.0,1
190,Gowrivakkam,1002,2,65.0,2
191,Gowrivakkam,1337,3,85.0,3
192,Guduvancheri,1176,2,45.0,2
193,Guduvancheri,1100,2,48.5,2
194,Guduvancheri,1112,2,45.0,2
195,Guduvancheri,1100,2,49.0,2
196,Guduvancheri,956,1,34.0,1
197,Guduvancheri,1200,2,49.0,2
198,Guduvancheri,1200,2,49.0,2
199,Guduvancheri,480,1,16.0,1
200,Guindy,625,2,38.0,2
201,Guindy,625,2,38.0,2
202,Guindy,625,2,38.0,2
203,Guindy,625,2,38.0,2
204,Guindy,625,2,38.0,2
205,Guindy,625,2,38.0,2
206,Guindy,2000,3,260.0,3
207,Guindy,2000,3,260.0,3
208,Iyappanthangal,1740,3,118.0,3
209,Iyappanthangal,1645,3,111.0,3
210,Iyappanthangal,1790,3,121.0,3
211,Iyappanthangal,1760,3,119.0,3
212,Iyappanthangal,1700,3,115.0,3
213,Iyappanthangal,1730,3,117.0,3
214,Iyappanthangal,1800,3,130.0,3
215,Iyappanthangal,1938,3,139.0,3
216,Iyappanthangal,1990,3,143.0,3
217,Iyappanthangal,1825,3,131.0,3
218,Iyyappanthangal,940,2,46.06,2
219,Iyyappanthangal,1025,2,50.22,2
220,Iyyappanthangal,890,2,43.61,2
221,Iyyappanthangal,815,2,39.93,2
222,Iyyappanthangal,1030,2,50.47,2
223,Iyyappanthangal,1030,2,50.47,2
224,Iyyappanthangal,862,2,42.23,2
226,Iyyappanthangal,942,2,53.0,2
227,Iyyappanthangal,942,2,53.0,2
228,Iyyappanthangal,942,2,53.0,2
229,Iyyappanthangal,942,2,53.0,2
230,Iyyappanthangal,942,2,53.0,2
231,Iyyappanthangal,942,2,53.0,2
232,Iyyappanthangal,942,2,53.0,2
233,Iyyappanthangal,942,2,53.0,2
234,Iyyappanthangal,942,2,53.0,2
235,Iyyappanthangal,2350,4,125.0,4
236,Iyyappanthangal,2350,4,125.0,4
237,Iyyappanthangal,2350,4,125.0,4
238,Iyyappanthangal,2350,4,125.0,4
239,Iyyappanthangal,942,2,53.0,2
240,Iyyappanthangal,942,2,53.0,2
241,Iyyappanthangal,942,2,53.0,2
242,Iyyappanthangal,942,2,53.0,2
243,Iyyappanthangal,942,2,53.0,2
244,Iyyappanthangal,942,2,53.0,2
245,Iyyappanthangal,942,2,53.0,2
246,Iyyappanthangal,942,2,53.0,2
247,Iyyappanthangal,942,2,53.0,2
249,Karapakkam,538,1,33.77,1
251,Karapakkam,1027,2,66.7,2
253,Karapakkam,1024,2,66.5,2
254,Karapakkam,2686,4,174.0,4
262,Karapakkam,2640,4,171.0,4
263,Karapakkam,549,1,34.46,1
267,Karapakkam,1024,2,68.0,2
268,Karapakkam,2616,4,170.0,4
269,Karapakkam,1024,2,68.0,2
270,Karapakkam,1564,2,95.0,2
271,Karapakkam,1024,2,70.0,2
272,Kelambakkam,1002,2,33.05,2
274,Kelambakkam,1243,2,41.0,2
275,Kelambakkam,1241,2,40.94,2
276,Kelambakkam,1000,2,32.99,2
277,Kelambakkam,696,1,22.96,1
278,Kelambakkam,1121,2,36.98,2
279,Kelambakkam,633,1,20.88,1
281,Kelambakkam,1114,2,36.75,2
283,Kelambakkam,1094,2,36.09,2
285,Kelambakkam,997,2,32.89,2
286,Kelambakkam,986,2,32.52,2
287,Kelambakkam,916,2,30.21,2
288,Kelambakkam,811,1,26.75,1
290,Kelambakkam,978,2,32.26,2
292,Kelambakkam,975,2,32.16,2
293,Kelambakkam,782,1,25.79,1
294,Kelambakkam,982,2,32.39,2
295,Kelambakkam,980,2,32.33,2
296,Kelambakkam,779,1,25.69,1
297,Kelambakkam,1043,2,34.4,2
298,Kelambakkam,1053,2,34.73,2
299,Kelambakkam,971,2,32.03,2
300,Kelambakkam,965,2,31.83,2
301,Kelambakkam,808,1,26.65,1
302,Kelambakkam,951,2,31.37,2
303,Kelambakkam,885,2,29.19,2
304,Kelambakkam,753,1,24.84,1
306,Kelambakkam,1010,2,33.31,2
307,Kelambakkam,944,2,31.14,2
308,Kelambakkam,811,2,26.75,2
309,Kelambakkam,1009,2,33.28,2
310,Kelambakkam,942,2,31.07,2
311,Kelambakkam,1124,2,37.08,2
312,Kelambakkam,948,2,31.27,2
314,Kelambakkam,1013,2,33.41,2
315,Kelambakkam,840,2,35.0,2
316,Kelambakkam,1737,3,73.0,3
317,Kelambakkam,1250,1,41.0,1
318,Kelambakkam,1270,2,48.0,2
320,Kelambakkam,1400,3,58.0,3
321,Kelambakkam,1250,2,57.0,2
322,Kelambakkam,1550,2,53.0,2
323,Kelambakkam,1350,2,52.0,2
324,Kelambakkam,1262,3,46.0,3
325,Kelambakkam,571,2,26.0,2
326,Kelambakkam,994,2,35.0,2
327,Kelambakkam,1050,2,36.21,2
328,Kelambakkam,994,2,34.28,2
329,Kelambakkam,1262,3,43.52,3
330,Kelambakkam,1335,3,46.04,3
331,Kelambakkam,1791,3,75.0,3
332,Kolapakkam,1508,3,90.46,3
333,Kolapakkam,1745,3,104.0,3
334,Kolapakkam,1745,3,104.0,3
335,Kolapakkam,2185,4,131.0,4
336,Kolapakkam,1550,3,92.98,3
337,Kolapakkam,1520,2,91.18,2
338,Kolapakkam,3024,5,181.0,5
339,Kolapakkam,3024,5,181.0,5
340,Kolapakkam,1617,2,97.0,2
341,Kolapakkam,1617,2,97.0,2
342,Kolapakkam,1338,2,80.26,2
343,Kolapakkam,1338,2,80.26,2
344,Kolapakkam,1520,2,91.18,2
345,Kolapakkam,3024,5,181.0,5
346,Kolapakkam,3024,5,181.0,5
347,Kolapakkam,1617,2,97.0,2
348,Kolapakkam,1617,2,97.0,2
349,Kolapakkam,1338,2,80.26,2
350,Kolapakkam,1338,2,80.26,2
353,Kolapakkam,825,2,40.42,2
354,Kolapakkam,860,2,42.14,2
356,Kolapakkam,1148,2,70.0,2
357,Kolathur,893,2,54.0,2
358,Kolathur,2700,4,160.0,4
359,Kolathur,986,2,55.21,2
360,Kolathur,986,2,55.21,2
361,Kolathur,2200,6,140.0,6
362,Kolathur,1409,3,91.58,3
363,Kolathur,983,2,63.89,2
364,Kolathur,1051,2,68.31,2
365,Kolathur,1021,2,66.36,2
366,Kolathur,994,2,64.61,2
367,Kolathur,1010,2,65.65,2
368,Kolathur,1265,3,82.22,3
369,Kolathur,1069,2,69.48,2
370,Kolathur,963,2,62.59,2
371,Kolathur,1469,3,95.48,3
372,Kolathur,984,2,63.96,2
373,Kolathur,1080,2,68.5,2
374,Kolathur,1080,2,68.5,2
375,Kolathur,1080,2,68.5,2
376,Kolathur,1080,2,68.5,2
377,Kolathur,1080,2,68.5,2
378,Kolathur,1080,2,68.5,2
379,Kolathur,1080,2,68.5,2
380,Kolathur,1080,2,68.5,2
381,Kolathur,1080,2,68.5,2
382,Kolathur,1080,2,68.5,2
383,Kolathur,1080,2,68.5,2
384,Kolathur,1080,2,68.5,2
385,Kolathur,1100,3,71.0,3
386,Kolathur,1100,3,72.0,3
387,Kotturpuram,1571,3,279.0,3
388,Kotturpuram,1245,2,221.0,2
389,Kotturpuram,1976,3,348.0,3
390,Kotturpuram,1842,3,325.0,3
391,Kotturpuram,1979,3,348.0,3
392,Kotturpuram,1313,2,233.0,2
393,Kotturpuram,1951,3,342.0,3
394,Kotturpuram,1894,3,334.0,3
395,Kotturpuram,1233,2,219.0,2
396,Kotturpuram,1877,3,332.0,3
397,Kotturpuram,1874,3,331.0,3
398,Kotturpuram,1987,3,350.0,3
399,Kovur,1020,2,54.75,2
400,Kovur,819,2,38.58,2
401,Kovur,815,2,38.23,2
402,Kovur,874,2,41.0,2
403,Kovur,799,2,38.53,2
404,Kovur,1000,2,54.0,2
405,Kovur,1000,2,55.0,2
406,Kovur,938,2,44.0,2
407,Kovur,710,1,36.42,1
408,Kovur,1020,2,55.0,2
409,Kovur,914,2,46.0,2
410,Kovur,1400,3,73.0,3
411,Koyambedu,1373,3,89.23,3
413,Koyambedu,1487,3,96.64,3
414,Koyambedu,1182,2,76.81,2
415,Koyambedu,1025,2,66.61,2
416,Koyambedu,1494,3,97.09,3
417,Koyambedu,1033,2,67.13,2
419,Koyambedu,1088,2,70.7,2
420,Koyambedu,1285,2,83.51,2
421,Koyambedu,1130,2,73.43,2
422,Koyambedu,1387,3,90.14,3
423,Koyambedu,1127,2,73.24,2
425,Koyambedu,1467,3,95.34,3
426,Koyambedu,1131,2,73.5,2
427,Kundrathur,853,2,40.09,2
428,Kundrathur,819,2,38.49,2
429,Kundrathur,825,2,38.77,2
430,Kundrathur,824,2,38.72,2
431,Kundrathur,1576,3,80.37,3
432,Kundrathur,1547,3,78.89,3
433,Kundrathur,1582,3,80.68,3
434,Kundrathur,1390,3,70.89,3
435,Kundrathur,1454,3,74.15,3
436,Kundrathur,1391,3,70.94,3
437,Kundrathur,1562,3,79.66,3
438,Kundrathur,845,2,37.5,2
439,Kundrathur,800,2,46.0,2
440,Madambakkam,1300,3,74.0,3
441,Madambakkam,1200,2,69.0,2
443,Madambakkam,1683,3,85.0,3
444,Madambakkam,1561,3,80.0,3
445,Madambakkam,1483,3,77.0,3
446,Madambakkam,1900,3,91.2,3
447,Madambakkam,1631,3,78.28,3
448,Madambakkam,1488,3,71.42,3
449,Madambakkam,1399,3,67.15,3
450,Madambakkam,1017,2,48.81,2
451,Madambakkam,990,2,47.52,2
452,Madambakkam,1238,3,65.61,3
453,Madambakkam,1167,3,61.85,3
454,Madambakkam,921,2,48.81,2
455,Madambakkam,880,2,46.64,2
456,Madhavaram,1310,3,64.17,3
457,Madhavaram,1561,3,76.47,3
458,Madhavaram,1668,3,81.71,3
459,Madhavaram,1053,2,51.58,2
460,Madhavaram,992,2,48.59,2
461,Madhavaram,1293,3,63.34,3
462,Madhavaram,1561,3,76.47,3
463,Madhavaram,1303,3,63.83,3
464,Madhavaram,1172,2,57.41,2
465,Madhavaram,995,2,48.74,2
466,Madhavaram,1272,3,62.31,3
467,Madhavaram,1674,3,82.0,3
468,Madhavaram,1280,3,62.7,3
469,Madhavaram,1522,3,74.56,3
470,Madhavaram,1310,3,64.17,3
471,Madhavaram,1422,3,69.66,3
472,Madhavaram,994,2,48.69,2
473,Madhavaram,1422,3,69.66,3
474,Madhavaram,994,2,48.69,2
475,Madhavaram,992,2,48.59,2
476,Madhavaram,1293,3,63.34,3
477,Madhavaram,1303,3,63.83,3
478,Madhavaram,1172,2,57.41,2
479,Madhavaram,995,2,48.74,2
480,Madhavaram,1272,3,62.31,3
481,Madhavaram,1280,3,62.7,3
482,Madhavaram,1286,3,63.0,3
483,Madhavaram,1009,2,49.43,2
484,Madhavaram,1046,2,51.24,2
485,Madhavaram,1046,2,51.24,2
486,Madhavaram,1569,3,76.86,3
487,Madhavaram,1569,3,76.86,3
488,Madhavaram,1046,2,51.24,2
489,Madhavaram,1046,2,51.24,2
490,Madhavaram,1569,3,76.86,3
491,Madhavaram,1569,3,76.86,3
492,Madhavaram,1310,3,64.17,3
493,Madhavaram,1310,3,64.17,3
494,Madhavaram,1056,2,51.73,2
495,Madhavaram,1056,2,51.73,2
496,Madhavaram,1053,2,51.58,2
497,Madhavaram,1053,2,51.58,2
498,Madhavaram,1422,3,69.66,3
499,Madhavaram,1422,3,69.66,3
500,Madhavaram,994,2,48.69,2
501,Madhavaram,994,2,48.69,2
502,Madhavaram,992,2,48.59,2
503,Madhavaram,992,2,48.59,2
504,Madhavaram,1293,3,63.34,3
505,Madhavaram,1293,3,63.34,3
506,Madhavaram,1561,3,76.47,3
507,Madhavaram,1561,3,76.47,3
508,Madhavaram,1303,3,63.83,3
509,Madhavaram,1303,3,63.83,3
510,Madhavaram,1172,2,57.41,2
511,Madhavaram,1172,2,57.41,2
512,Madhavaram,995,2,48.74,2
513,Madhavaram,995,2,48.74,2
514,Madhavaram,1668,3,81.71,3
515,Madhavaram,1668,3,81.71,3
516,Madhavaram,1470,3,72.01,3
517,Madhavaram,1470,3,72.01,3
518,Madhavaram,1272,3,62.31,3
519,Madhavaram,1272,3,62.31,3
520,Madhavaram,1674,3,82.0,3
521,Madhavaram,1674,3,82.0,3
522,Madhavaram,1542,3,75.54,3
523,Madhavaram,1542,3,75.54,3
524,Madhavaram,1280,3,62.7,3
525,Madhavaram,1280,3,62.7,3
526,Madhavaram,1286,3,63.0,3
527,Madhavaram,1286,3,63.0,3
528,Madhavaram,1522,3,74.56,3
529,Madhavaram,1522,3,74.56,3
530,Madhavaram,1009,2,49.43,2
531,Madhavaram,1009,2,49.43,2
532,Madhavaram,820,2,39.5,2
533,Madhavaram,820,2,39.5,2
534,Madipakkam,1242,2,80.73,2
535,Madipakkam,1208,2,80.32,2
539,Madipakkam,1223,2,79.49,2
540,Madipakkam,1296,2,84.24,2
545,Madipakkam,1220,2,79.3,2
548,Madipakkam,1213,2,78.84,2
549,Madipakkam,1194,2,77.61,2
551,Madipakkam,1255,2,81.57,2
552,Madipakkam,1269,2,82.48,2
557,Madipakkam,1089,2,72.63,2
558,Madipakkam,1114,2,74.25,2
563,Madipakkam,919,2,65.0,2
565,Madipakkam,740,2,51.06,2
566,Madipakkam,965,1,58.38,1
567,Medavakkam,1310,3,72.05,3
568,Medavakkam,939,2,51.64,2
569,Medavakkam,1083,2,59.56,2
570,Medavakkam,938,2,51.59,2
571,Medavakkam,975,2,53.62,2
572,Medavakkam,1590,3,87.45,3
573,Medavakkam,974,2,53.57,2
574,Medavakkam,1595,3,87.72,3
575,Medavakkam,1015,2,55.82,2
576,Medavakkam,1467,3,80.68,3
577,Medavakkam,985,2,57.12,2
578,Medavakkam,990,2,57.41,2
579,Medavakkam,1085,2,62.91,2
580,Medavakkam,970,2,56.25,2
581,Medavakkam,980,2,56.83,2
582,Medavakkam,1000,2,49.5,2
583,Medavakkam,1851,3,110.0,3
584,Medavakkam,1000,2,50.0,2
585,Medavakkam,750,2,35.0,2
586,Medavakkam,750,2,35.0,2
587,Medavakkam,750,2,35.0,2
588,Medavakkam,750,2,35.0,2
589,Medavakkam,750,2,35.0,2
590,Medavakkam,750,2,35.0,2
591,Medavakkam,750,2,35.0,2
592,Medavakkam,750,2,35.0,2
593,Medavakkam,750,2,35.0,2
594,Medavakkam,750,2,35.0,2
595,Medavakkam,750,2,35.0,2
596,Medavakkam,750,2,35.0,2
598,Medavakkam,931,2,48.41,2
599,Medavakkam,1300,3,78.0,3
600,Medavakkam,983,2,54.06,2
